family,group,n,regime,rival,rival_name,gap,ci_lo,ci_hi,units,result
routereval,all_weak,1000,beta025_cartel,warm_start_bandit,warm-start bandit,0.04700000000000001,0.02260000000000001,0.0658,5,win
routereval,all_weak,1000,beta025_cartel,linucb_honest,LinUCB,0.010399999999999998,-0.0232,0.030799999999999984,5,tie
routereval,all_weak,1000,beta025_cartel,knn_router_online,KNN router (online),0.004600000000000004,-0.012799999999999988,0.022,5,tie
routereval,all_weak,1000,beta025_cartel,mlp_router,MLP router,0.01200000000000001,-0.020399999999999984,0.04920000000000001,5,tie
routereval,all_weak,1000,beta025_cartel,declared_argmax,declared argmax,0.08480000000000001,0.07520000000000002,0.09520000000000003,5,win
routereval,all_weak,1000,beta025_cartel,midian,MIDIAN,0.01140000000000001,-0.008399999999999973,0.030599999999999995,5,tie
routereval,all_weak,1000,beta025_cartel,sequential_halving_peer,seq. halving (peer),-0.045200000000000004,-0.059215,-0.029200000000000014,5,loss
routereval,all_weak,1000,beta025_random,flat_probe_argmax_online,flat probe argmax (online),-0.005199999999999994,-0.020799999999999975,0.007399999999999995,5,tie
routereval,all_weak,1000,beta025_random,warm_start_bandit,warm-start bandit,-0.010799999999999987,-0.02719999999999998,0.005400000000000005,5,tie
routereval,all_weak,1000,beta025_random,linucb_honest,LinUCB,0.005199999999999994,-0.017999999999999995,0.02599999999999999,5,tie
routereval,all_weak,1000,beta025_random,knn_router_online,KNN router (online),-0.0006000000000000005,-0.019399999999999962,0.016799999999999992,5,tie
routereval,all_weak,1000,beta025_random,mlp_router,MLP router,0.006800000000000006,-0.01659999999999997,0.031199999999999995,5,tie
routereval,all_weak,1000,beta025_random,declared_argmax,declared argmax,-0.0684,-0.08720000000000001,-0.04880000000000001,5,loss
routereval,all_weak,1000,beta025_random,midian,MIDIAN,0.002200000000000002,-0.015199999999999981,0.019599999999999985,5,tie
routereval,all_weak,1000,beta025_random,sequential_halving_peer,seq. halving (peer),-0.046200000000000005,-0.08159999999999999,-0.017000000000000015,5,loss
routereval,all_weak,1000,beta05_random,flat_probe_argmax_online,flat probe argmax (online),-0.003599999999999992,-0.019999999999999983,0.012400000000000012,5,tie
routereval,all_weak,1000,beta05_random,warm_start_bandit,warm-start bandit,-0.023399999999999997,-0.03639999999999999,-0.010600000000000009,5,loss
routereval,all_weak,1000,beta05_random,linucb_honest,LinUCB,0.006799999999999995,-0.015599999999999992,0.02619999999999998,5,tie
routereval,all_weak,1000,beta05_random,knn_router_online,KNN router (online),0.0010000000000000009,-0.008599999999999986,0.010599999999999988,5,tie
routereval,all_weak,1000,beta05_random,mlp_router,MLP router,0.008400000000000008,-0.011999999999999988,0.0368,5,tie
routereval,all_weak,1000,beta05_random,declared_argmax,declared argmax,-0.0672,-0.08159999999999998,-0.054599999999999996,5,loss
routereval,all_weak,1000,beta05_random,midian,MIDIAN,0.01479999999999999,-0.009019999999999974,0.04059999999999999,5,tie
routereval,all_weak,1000,beta05_random,sequential_halving_peer,seq. halving (peer),0.012200000000000011,-0.01679999999999998,0.043200000000000016,5,tie
routereval,all_weak,1000,cartel,flat_probe_argmax_online,flat probe argmax (online),0.016800000000000002,-0.011599999999999977,0.03899999999999999,5,tie
routereval,all_weak,1000,cartel,warm_start_bandit,warm-start bandit,0.0764,0.052000000000000025,0.09999999999999999,5,win
routereval,all_weak,1000,cartel,linucb_honest,LinUCB,0.02719999999999999,-0.003799999999999992,0.04979999999999999,5,tie
routereval,all_weak,1000,cartel,knn_router_online,KNN router (online),0.021399999999999995,0.003000000000000014,0.03979999999999998,5,win
routereval,all_weak,1000,cartel,mlp_router,MLP router,0.028800000000000003,0.0012000000000000233,0.06559999999999999,5,win
routereval,all_weak,1000,cartel,declared_argmax,declared argmax,0.08220000000000001,0.061399999999999996,0.1044,5,win
routereval,all_weak,1000,cartel,midian,MIDIAN,0.0824,0.06520000000000001,0.09879999999999999,5,win
routereval,all_weak,1000,cartel,sequential_halving_peer,seq. halving (peer),0.11720000000000001,0.08880000000000002,0.1456,5,win
routereval,leaderboard,5000,beta0,flat_probe_argmax_online,flat probe argmax (online),0.08444444444444447,0.06666666666666665,0.09666666666666668,3,win
routereval,leaderboard,5000,beta0,warm_start_bandit,warm-start bandit,-0.11666666666666665,-0.15000000000000002,-0.09333333333333327,3,loss
routereval,leaderboard,5000,beta0,linucb_honest,LinUCB,0.09666666666666668,0.06333333333333335,0.13,3,win
routereval,leaderboard,5000,beta0,declared_argmax,declared argmax,-0.15888888888888889,-0.16333333333333333,-0.15000000000000002,3,loss
routereval,leaderboard,5000,beta0,midian,MIDIAN,0.062222222222222213,0.043333333333333335,0.08666666666666667,3,win
routereval,leaderboard,5000,beta0,sequential_halving_peer,seq. halving (peer),-0.1766666666666666,-0.19666666666666666,-0.16666666666666652,3,loss
routereval,leaderboard,5000,beta025_cartel,flat_probe_argmax_online,flat probe argmax (online),0.09000000000000001,0.08333333333333337,0.09999999999999998,3,win
routereval,leaderboard,5000,beta025_cartel,warm_start_bandit,warm-start bandit,0.01666666666666668,0.0033333333333332993,0.030000000000000027,3,win
routereval,leaderboard,5000,beta025_cartel,linucb_honest,LinUCB,0.10222222222222221,0.08333333333333337,0.1333333333333333,3,win
routereval,leaderboard,5000,beta025_cartel,declared_argmax,declared argmax,0.10333333333333332,0.06666666666666665,0.1433333333333333,3,win
routereval,leaderboard,5000,beta025_cartel,midian,MIDIAN,0.09444444444444444,0.043333333333333335,0.14,3,win
routereval,leaderboard,5000,beta025_cartel,sequential_halving_peer,seq. halving (peer),-0.14444444444444446,-0.16000000000000003,-0.1333333333333333,3,loss
routereval,leaderboard,5000,beta025_random,flat_probe_argmax_online,flat probe argmax (online),0.08666666666666667,0.06999999999999995,0.10333333333333339,3,win
routereval,leaderboard,5000,beta025_random,warm_start_bandit,warm-start bandit,0.010000000000000009,-0.010000000000000009,0.033333333333333326,3,tie
routereval,leaderboard,5000,beta025_random,linucb_honest,LinUCB,0.09888888888888887,0.06666666666666665,0.12,3,win
routereval,leaderboard,5000,beta025_random,declared_argmax,declared argmax,0.0411111111111111,-0.00666666666666671,0.08666666666666667,3,tie
routereval,leaderboard,5000,beta025_random,midian,MIDIAN,0.05333333333333331,0.036666666666666625,0.06666666666666665,3,win
routereval,leaderboard,5000,beta025_random,sequential_halving_peer,seq. halving (peer),-0.1333333333333334,-0.16000000000000003,-0.10666666666666669,3,loss
routereval,leaderboard,5000,beta05_random,flat_probe_argmax_online,flat probe argmax (online),0.08666666666666667,0.06666666666666665,0.09999999999999998,3,win
routereval,leaderboard,5000,beta05_random,warm_start_bandit,warm-start bandit,0.018888888888888882,0.013333333333333308,0.023333333333333317,3,win
routereval,leaderboard,5000,beta05_random,linucb_honest,LinUCB,0.09888888888888887,0.06333333333333335,0.1333333333333333,3,win
routereval,leaderboard,5000,beta05_random,declared_argmax,declared argmax,0.018888888888888882,-0.010000000000000009,0.040000000000000036,3,tie
routereval,leaderboard,5000,beta05_random,midian,MIDIAN,0.07555555555555556,0.033333333333333326,0.10999999999999999,3,win
routereval,leaderboard,5000,beta05_random,sequential_halving_peer,seq. halving (peer),-0.0788888888888889,-0.17000000000000004,-0.020000000000000018,3,loss
routereval,leaderboard,5000,cartel,flat_probe_argmax_online,flat probe argmax (online),0.08888888888888886,0.07999999999999996,0.09999999999999998,3,win
routereval,leaderboard,5000,cartel,warm_start_bandit,warm-start bandit,0.07555555555555553,0.053333333333333344,0.10999999999999999,3,win
routereval,leaderboard,5000,cartel,linucb_honest,LinUCB,0.10111111111111108,0.07666666666666666,0.1333333333333333,3,win
routereval,leaderboard,5000,cartel,declared_argmax,declared argmax,0.09555555555555555,0.08333333333333337,0.10666666666666658,3,win
routereval,leaderboard,5000,cartel,midian,MIDIAN,0.11111111111111109,0.08333333333333326,0.1433333333333333,3,win
routereval,leaderboard,5000,cartel,sequential_halving_peer,seq. halving (peer),0.14555555555555555,0.12,0.16333333333333333,3,win
routereval,strong_to_weak,10,beta0,flat_probe_argmax_online,flat probe argmax (online),-0.04059999999999997,-0.06799999999999998,-0.01539999999999997,5,loss
routereval,strong_to_weak,10,beta0,warm_start_bandit,warm-start bandit,-0.030600000000000006,-0.04460000000000004,-0.01879999999999995,5,loss
routereval,strong_to_weak,10,beta0,linucb_honest,LinUCB,-0.06719999999999997,-0.08459999999999997,-0.049999999999999975,5,loss
routereval,strong_to_weak,10,beta0,knn_router_online,KNN router (online),0.054400000000000025,0.03400000000000001,0.07140000000000005,5,win
routereval,strong_to_weak,10,beta0,mlp_router,MLP router,-0.09639999999999997,-0.11439999999999999,-0.07899999999999996,5,loss
routereval,strong_to_weak,10,beta0,declared_argmax,declared argmax,-0.09039999999999997,-0.11079999999999998,-0.06959999999999995,5,loss
routereval,strong_to_weak,10,beta0,midian,MIDIAN,-0.028000000000000025,-0.05260000000000005,-0.004600000000000004,5,loss
routereval,strong_to_weak,10,beta0,sequential_halving_peer,seq. halving (peer),0.15000000000000002,0.11099999999999999,0.18900000000000006,5,win
routereval,strong_to_weak,10,beta025_cartel,flat_probe_argmax_online,flat probe argmax (online),-0.037999999999999964,-0.06539999999999997,-0.01539999999999997,5,loss
routereval,strong_to_weak,10,beta025_cartel,warm_start_bandit,warm-start bandit,-0.02160000000000002,-0.036800000000000034,-0.0064000000000000055,5,loss
routereval,strong_to_weak,10,beta025_cartel,linucb_honest,LinUCB,-0.06459999999999996,-0.08199999999999996,-0.049999999999999975,5,loss
routereval,strong_to_weak,10,beta025_cartel,knn_router_online,KNN router (online),0.05700000000000003,0.04180000000000002,0.07140000000000005,5,win
routereval,strong_to_weak,10,beta025_cartel,mlp_router,MLP router,-0.09379999999999997,-0.11259999999999999,-0.07899999999999996,5,loss
routereval,strong_to_weak,10,beta025_cartel,declared_argmax,declared argmax,-0.05539999999999996,-0.08339999999999996,-0.02759999999999998,5,loss
routereval,strong_to_weak,10,beta025_cartel,midian,MIDIAN,0.04920000000000004,0.038800000000000036,0.060610000000000004,5,win
routereval,strong_to_weak,10,beta025_cartel,sequential_halving_peer,seq. halving (peer),0.1408,0.10579999999999998,0.17740000000000006,5,win
routereval,strong_to_weak,10,beta025_random,flat_probe_argmax_online,flat probe argmax (online),-0.04199999999999997,-0.06939999999999998,-0.017799999999999948,5,loss
routereval,strong_to_weak,10,beta025_random,warm_start_bandit,warm-start bandit,-0.0236,-0.03840000000000001,-0.0030000000000000027,5,loss
routereval,strong_to_weak,10,beta025_random,linucb_honest,LinUCB,-0.06859999999999997,-0.08599999999999997,-0.05119999999999998,5,loss
routereval,strong_to_weak,10,beta025_random,knn_router_online,KNN router (online),0.053000000000000026,0.033400000000000006,0.06780000000000004,5,win
routereval,strong_to_weak,10,beta025_random,mlp_router,MLP router,-0.09779999999999997,-0.1152,-0.08139999999999996,5,loss
routereval,strong_to_weak,10,beta025_random,declared_argmax,declared argmax,-0.003400000000000003,-0.07339999999999998,0.06939999999999999,5,tie
routereval,strong_to_weak,10,beta025_random,midian,MIDIAN,-0.001599999999999957,-0.04919999999999995,0.04780999999999999,5,tie
routereval,strong_to_weak,10,beta025_random,sequential_halving_peer,seq. halving (peer),0.13740000000000002,0.10759999999999999,0.16720000000000004,5,win
routereval,strong_to_weak,10,beta05_random,flat_probe_argmax_online,flat probe argmax (online),-0.03979999999999997,-0.06719999999999997,-0.01539999999999997,5,loss
routereval,strong_to_weak,10,beta05_random,warm_start_bandit,warm-start bandit,0.008400000000000008,-0.0028000000000000026,0.020200000000000017,5,tie
routereval,strong_to_weak,10,beta05_random,linucb_honest,LinUCB,-0.06639999999999997,-0.08379999999999996,-0.049999999999999975,5,loss
routereval,strong_to_weak,10,beta05_random,knn_router_online,KNN router (online),0.05520000000000003,0.03640000000000001,0.07140000000000005,5,win
routereval,strong_to_weak,10,beta05_random,mlp_router,MLP router,-0.09559999999999998,-0.11439999999999999,-0.07899999999999996,5,loss
routereval,strong_to_weak,10,beta05_random,declared_argmax,declared argmax,0.10460000000000005,0.06020000000000005,0.17020000000000007,5,win
routereval,strong_to_weak,10,beta05_random,midian,MIDIAN,0.03680000000000001,-0.03919999999999999,0.12720000000000004,5,tie
routereval,strong_to_weak,10,beta05_random,sequential_halving_peer,seq. halving (peer),0.14940000000000003,0.1262,0.18183999999999984,5,win
routereval,strong_to_weak,10,cartel,flat_probe_argmax_online,flat probe argmax (online),-0.04059999999999997,-0.06799999999999998,-0.01539999999999997,5,loss
routereval,strong_to_weak,10,cartel,warm_start_bandit,warm-start bandit,0.025800000000000024,0.013600000000000011,0.036600000000000035,5,win
routereval,strong_to_weak,10,cartel,linucb_honest,LinUCB,-0.06719999999999997,-0.08459999999999997,-0.049999999999999975,5,loss
routereval,strong_to_weak,10,cartel,knn_router_online,KNN router (online),0.054400000000000025,0.03400000000000001,0.07140000000000005,5,win
routereval,strong_to_weak,10,cartel,mlp_router,MLP router,-0.09639999999999997,-0.11439999999999999,-0.07899999999999996,5,loss
routereval,strong_to_weak,10,cartel,declared_argmax,declared argmax,0.17280000000000004,0.1366,0.2032000000000001,5,win
routereval,strong_to_weak,10,cartel,midian,MIDIAN,0.16940000000000005,0.1346,0.20420000000000008,5,win
routereval,strong_to_weak,10,cartel,sequential_halving_peer,seq. halving (peer),0.22000000000000003,0.19260000000000002,0.2404,5,win
routereval,strong_to_weak,100,beta0,flat_probe_argmax_online,flat probe argmax (online),0.02899999999999996,0.017799999999999972,0.038799999999999946,5,win
routereval,strong_to_weak,100,beta0,warm_start_bandit,warm-start bandit,-0.03739999999999999,-0.06559999999999996,-0.01260000000000001,5,loss
routereval,strong_to_weak,100,beta0,linucb_honest,LinUCB,-0.016200000000000013,-0.04819999999999995,0.015799999999999925,5,tie
routereval,strong_to_weak,100,beta0,knn_router_online,KNN router (online),0.08080000000000001,0.057600000000000054,0.10041499999999992,5,win
routereval,strong_to_weak,100,beta0,mlp_router,MLP router,-0.11100000000000006,-0.15220000000000006,-0.07260000000000007,5,loss
routereval,strong_to_weak,100,beta0,declared_argmax,declared argmax,-0.09000000000000004,-0.12280000000000005,-0.059800000000000055,5,loss
routereval,strong_to_weak,100,beta0,midian,MIDIAN,-0.00660000000000005,-0.024800000000000044,0.006799999999999917,5,tie
routereval,strong_to_weak,100,beta0,sequential_halving_peer,seq. halving (peer),0.025599999999999956,-0.006000000000000072,0.05719999999999999,5,tie
routereval,strong_to_weak,100,beta025_cartel,flat_probe_argmax_online,flat probe argmax (online),0.02639999999999998,0.02180000000000002,0.03139999999999994,5,win
routereval,strong_to_weak,100,beta025_cartel,warm_start_bandit,warm-start bandit,0.0041999999999999815,-0.0040000000000000036,0.01699999999999995,5,tie
routereval,strong_to_weak,100,beta025_cartel,linucb_honest,LinUCB,-0.018799999999999994,-0.038999999999999944,0.007999999999999962,5,tie
routereval,strong_to_weak,100,beta025_cartel,knn_router_online,KNN router (online),0.07820000000000002,0.06360000000000006,0.095,5,win
routereval,strong_to_weak,100,beta025_cartel,mlp_router,MLP router,-0.11360000000000003,-0.14400000000000002,-0.07900000000000004,5,loss
routereval,strong_to_weak,100,beta025_cartel,declared_argmax,declared argmax,0.1146,0.09840000000000004,0.12959999999999994,5,win
routereval,strong_to_weak,100,beta025_cartel,midian,MIDIAN,0.02759999999999998,0.016999999999999994,0.03699999999999994,5,win
routereval,strong_to_weak,100,beta025_cartel,sequential_halving_peer,seq. halving (peer),0.009599999999999987,-0.012199999999999966,0.03299999999999992,5,tie
routereval,strong_to_weak,100,beta025_random,flat_probe_argmax_online,flat probe argmax (online),0.022399999999999975,0.007199999999999984,0.03299999999999994,5,win
routereval,strong_to_weak,100,beta025_random,warm_start_bandit,warm-start bandit,-0.007600000000000029,-0.035800000000000054,0.018999999999999996,5,tie
routereval,strong_to_weak,100,beta025_random,linucb_honest,LinUCB,-0.022799999999999997,-0.055199999999999985,0.013199999999999967,5,tie
routereval,strong_to_weak,100,beta025_random,knn_router_online,KNN router (online),0.07420000000000002,0.04720000000000002,0.1006,5,win
routereval,strong_to_weak,100,beta025_random,mlp_router,MLP router,-0.11760000000000004,-0.16120000000000007,-0.07500000000000004,5,loss
routereval,strong_to_weak,100,beta025_random,declared_argmax,declared argmax,0.0716,0.024995,0.10640499999999999,5,win
routereval,strong_to_weak,100,beta025_random,midian,MIDIAN,-0.005600000000000027,-0.029400000000000027,0.012399999999999944,5,tie
routereval,strong_to_weak,100,beta025_random,sequential_halving_peer,seq. halving (peer),0.015599999999999992,-0.019600000000000017,0.05719999999999999,5,tie
routereval,strong_to_weak,100,beta05_random,flat_probe_argmax_online,flat probe argmax (online),0.021599999999999998,0.009800000000000008,0.034399999999999965,5,win
routereval,strong_to_weak,100,beta05_random,warm_start_bandit,warm-start bandit,0.007199999999999984,-0.013600000000000011,0.02839999999999998,5,tie
routereval,strong_to_weak,100,beta05_random,linucb_honest,LinUCB,-0.023599999999999975,-0.05159999999999994,0.004399999999999982,5,tie
routereval,strong_to_weak,100,beta05_random,knn_router_online,KNN router (online),0.07340000000000005,0.054400000000000025,0.08780000000000003,5,win
routereval,strong_to_weak,100,beta05_random,mlp_router,MLP router,-0.11840000000000002,-0.15380000000000002,-0.09080000000000002,5,loss
routereval,strong_to_weak,100,beta05_random,declared_argmax,declared argmax,0.07580000000000005,0.047600000000000045,0.09820000000000007,5,win
routereval,strong_to_weak,100,beta05_random,midian,MIDIAN,0.023799999999999998,0.002200000000000002,0.04481499999999989,5,win
routereval,strong_to_weak,100,beta05_random,sequential_halving_peer,seq. halving (peer),0.07040000000000002,0.05599999999999998,0.08520000000000003,5,win
routereval,strong_to_weak,100,cartel,flat_probe_argmax_online,flat probe argmax (online),0.02859999999999998,0.023,0.03399999999999994,5,win
routereval,strong_to_weak,100,cartel,warm_start_bandit,warm-start bandit,0.05720000000000001,0.04700000000000004,0.06819999999999997,5,win
routereval,strong_to_weak,100,cartel,linucb_honest,LinUCB,-0.016599999999999993,-0.038999999999999944,0.014599999999999969,5,tie
routereval,strong_to_weak,100,cartel,knn_router_online,KNN router (online),0.08040000000000003,0.06360000000000006,0.1016,5,win
routereval,strong_to_weak,100,cartel,mlp_router,MLP router,-0.11140000000000003,-0.14400000000000002,-0.07680000000000005,5,loss
routereval,strong_to_weak,100,cartel,declared_argmax,declared argmax,0.14239999999999997,0.1146,0.17785499999999965,5,win
routereval,strong_to_weak,100,cartel,midian,MIDIAN,0.06680000000000001,0.03860000000000004,0.098,5,win
routereval,strong_to_weak,100,cartel,sequential_halving_peer,seq. halving (peer),0.14219999999999997,0.125,0.15939999999999993,5,win
routereval,strong_to_weak,1000,beta0,flat_probe_argmax_online,flat probe argmax (online),0.20639999999999997,0.19099999999999995,0.23000499999999996,5,win
routereval,strong_to_weak,1000,beta0,warm_start_bandit,warm-start bandit,-0.05160000000000005,-0.07160000000000007,-0.03160000000000003,5,loss
routereval,strong_to_weak,1000,beta0,linucb_honest,LinUCB,-0.007800000000000029,-0.04640000000000004,0.027614999999999876,5,tie
routereval,strong_to_weak,1000,beta0,knn_router_online,KNN router (online),0.2792,0.2568,0.2972,5,win
routereval,strong_to_weak,1000,beta0,mlp_router,MLP router,-0.023200000000000044,-0.06300000000000006,0.022399999999999975,5,tie
routereval,strong_to_weak,1000,beta0,declared_argmax,declared argmax,-0.126,-0.1386,-0.10979999999999998,5,loss
routereval,strong_to_weak,1000,beta0,midian,MIDIAN,0.04799999999999995,0.028399999999999936,0.06939999999999995,5,win
routereval,strong_to_weak,1000,beta0,sequential_halving_peer,seq. halving (peer),-0.0014000000000000234,-0.01980000000000002,0.01699999999999997,5,tie
routereval,strong_to_weak,1000,beta025_cartel,flat_probe_argmax_online,flat probe argmax (online),0.18219999999999997,0.16340000000000002,0.2016,5,win
routereval,strong_to_weak,1000,beta025_cartel,warm_start_bandit,warm-start bandit,-0.018799999999999973,-0.03979999999999995,0.004000000000000026,5,tie
routereval,strong_to_weak,1000,beta025_cartel,linucb_honest,LinUCB,-0.03200000000000001,-0.06680000000000001,0.00221499999999992,5,tie
routereval,strong_to_weak,1000,beta025_cartel,knn_router_online,KNN router (online),0.255,0.2278,0.27199999999999996,5,win
routereval,strong_to_weak,1000,beta025_cartel,mlp_router,MLP router,-0.04740000000000002,-0.08560000000000005,-0.0002000000000000446,5,loss
routereval,strong_to_weak,1000,beta025_cartel,declared_argmax,declared argmax,0.15019999999999997,0.1206,0.1736,5,win
routereval,strong_to_weak,1000,beta025_cartel,midian,MIDIAN,0.04939999999999998,0.037600000000000036,0.05919999999999996,5,win
routereval,strong_to_weak,1000,beta025_cartel,sequential_halving_peer,seq. halving (peer),-0.01339999999999999,-0.04399999999999995,0.017199999999999972,5,tie
routereval,strong_to_weak,1000,beta025_random,flat_probe_argmax_online,flat probe argmax (online),0.183,0.16880000000000003,0.20539999999999997,5,win
routereval,strong_to_weak,1000,beta025_random,warm_start_bandit,warm-start bandit,0.04520000000000002,0.03200000000000003,0.05899999999999998,5,win
routereval,strong_to_weak,1000,beta025_random,linucb_honest,LinUCB,-0.031199999999999985,-0.0718,0.005800000000000005,5,tie
routereval,strong_to_weak,1000,beta025_random,knn_router_online,KNN router (online),0.2552,0.2344,0.272,5,win
routereval,strong_to_weak,1000,beta025_random,mlp_router,MLP router,-0.046599999999999996,-0.08800000000000001,-2.2204460492503132e-17,5,loss
routereval,strong_to_weak,1000,beta025_random,declared_argmax,declared argmax,0.1504,0.1244,0.17839999999999998,5,win
routereval,strong_to_weak,1000,beta025_random,midian,MIDIAN,0.041199999999999994,0.027785,0.055600000000000004,5,win
routereval,strong_to_weak,1000,beta025_random,sequential_halving_peer,seq. halving (peer),-0.014999999999999968,-0.030799999999999918,0.0036000000000000034,5,tie
routereval,strong_to_weak,1000,beta05_random,flat_probe_argmax_online,flat probe argmax (online),0.1914,0.164,0.21819999999999995,5,win
routereval,strong_to_weak,1000,beta05_random,warm_start_bandit,warm-start bandit,0.06259999999999999,0.0524,0.07380499999999993,5,win
routereval,strong_to_weak,1000,beta05_random,linucb_honest,LinUCB,-0.022799999999999997,-0.049799999999999976,0.012999999999999966,5,tie
routereval,strong_to_weak,1000,beta05_random,knn_router_online,KNN router (online),0.26420000000000005,0.23400000000000004,0.2944,5,win
routereval,strong_to_weak,1000,beta05_random,mlp_router,MLP router,-0.03820000000000001,-0.06660000000000002,-0.009800000000000008,5,loss
routereval,strong_to_weak,1000,beta05_random,declared_argmax,declared argmax,0.16219999999999998,0.13340000000000002,0.19099999999999998,5,win
routereval,strong_to_weak,1000,beta05_random,midian,MIDIAN,0.04599999999999997,0.03259999999999996,0.057599999999999964,5,win
routereval,strong_to_weak,1000,beta05_random,sequential_halving_peer,seq. halving (peer),0.07839999999999998,0.0452,0.12779999999999997,5,win
routereval,strong_to_weak,1000,cartel,flat_probe_argmax_online,flat probe argmax (online),0.18759999999999996,0.1678,0.20699999999999993,5,win
routereval,strong_to_weak,1000,cartel,warm_start_bandit,warm-start bandit,0.11079999999999998,0.10099999999999998,0.1246,5,win
routereval,strong_to_weak,1000,cartel,linucb_honest,LinUCB,-0.026600000000000023,-0.06640000000000001,0.013199999999999967,5,tie
routereval,strong_to_weak,1000,cartel,knn_router_online,KNN router (online),0.26039999999999996,0.22820000000000001,0.2794,5,win
routereval,strong_to_weak,1000,cartel,mlp_router,MLP router,-0.04200000000000004,-0.08420000000000005,0.00679999999999994,5,tie
routereval,strong_to_weak,1000,cartel,declared_argmax,declared argmax,0.21359999999999996,0.19119999999999998,0.23759999999999995,5,win
routereval,strong_to_weak,1000,cartel,midian,MIDIAN,0.09559999999999999,0.06698500000000002,0.11679999999999999,5,win
routereval,strong_to_weak,1000,cartel,sequential_halving_peer,seq. halving (peer),0.14059999999999997,0.10879999999999998,0.17579999999999998,5,win
