family,regime,group,n,label,mean,ci_lo,ci_hi,seeds
replay,beta025_random,all shapes pooled,1000,oracle,0.7893856666666665,0.788595,0.7901718000000001,1000
replay,beta025_random,all shapes pooled,1000000,oracle,0.7900366666666667,0.7873629166666666,0.7926500833333335,100
replay,beta025_random,all shapes pooled,10,oracle,0.4869886666666666,0.4796474583333333,0.4941553666666667,1000
replay,beta025_random,all shapes pooled,10000,oracle,0.7899286666666667,0.78915225,0.7907204250000001,1000
replay,beta025_random,all shapes pooled,100,oracle,0.7517786666666667,0.750797925,0.7528240333333334,1000
replay,beta025_random,all shapes pooled,100000,oracle,0.7908616666666668,0.789138125,0.792625,200
replay,beta025_random,all shapes pooled,1000,random,0.1915596666666666,0.1910175916666666,0.1921287833333333,1000
replay,beta025_random,all shapes pooled,1000000,random,0.1913066666666666,0.1897425833333333,0.1929938333333333,100
replay,beta025_random,all shapes pooled,10,random,0.1920706666666666,0.1897382083333333,0.194226075,1000
replay,beta025_random,all shapes pooled,10000,random,0.1918383333333333,0.1913428999999999,0.1923624,1000
replay,beta025_random,all shapes pooled,100,random,0.1923659999999999,0.1915739916666666,0.1932392083333333,1000
replay,beta025_random,all shapes pooled,100000,random,0.1918833333333333,0.1908133333333333,0.1930252499999999,200
replay,beta025_random,all shapes pooled,1000,referral_network,0.3407193333333333,0.3399606416666667,0.3415110749999999,1000
replay,beta025_random,all shapes pooled,1000000,referral_network,0.3430666666666666,0.3411464166666667,0.3449366666666666,100
replay,beta025_random,all shapes pooled,10,referral_network,0.3207933333333334,0.3157496,0.3256840083333334,1000
replay,beta025_random,all shapes pooled,10000,referral_network,0.3415383333333333,0.3409273333333333,0.3421403749999999,1000
replay,beta025_random,all shapes pooled,100,referral_network,0.336871,0.3352736,0.338555125,1000
replay,beta025_random,all shapes pooled,100000,referral_network,0.3420333333333333,0.340716625,0.3434285833333333,200
replay,beta025_random,all shapes pooled,1000,route_to_k_majority,0.7200483333333333,0.7191903083333335,0.7208984916666666,1000
replay,beta025_random,all shapes pooled,1000000,route_to_k_majority,0.7320100000000002,0.7296294166666668,0.7345436666666667,100
replay,beta025_random,all shapes pooled,10,route_to_k_majority,0.3036043333333333,0.296464325,0.310712775,1000
replay,beta025_random,all shapes pooled,10000,route_to_k_majority,0.7310573333333332,0.7302886499999999,0.7318411083333333,1000
replay,beta025_random,all shapes pooled,100,route_to_k_majority,0.6419466666666667,0.6406462916666666,0.6433539416666667,1000
replay,beta025_random,all shapes pooled,100000,route_to_k_majority,0.7325683333333334,0.7308364166666667,0.7342434999999999,200
replay,beta025_random,all shapes pooled,1000,sequential_halving_peer,0.7786823333333334,0.7778741333333333,0.779475,1000
replay,beta025_random,all shapes pooled,1000000,sequential_halving_peer,0.7899866666666668,0.7873033333333334,0.7926235833333335,100
replay,beta025_random,all shapes pooled,10,sequential_halving_peer,0.4320353333333333,0.425059925,0.4390257666666667,1000
replay,beta025_random,all shapes pooled,10000,sequential_halving_peer,0.7887616666666666,0.7879856166666667,0.7895440166666668,1000
replay,beta025_random,all shapes pooled,100,sequential_halving_peer,0.705524,0.7043718750000001,0.7067256999999999,1000
replay,beta025_random,all shapes pooled,100000,sequential_halving_peer,0.7905166666666668,0.7888315,0.7923116666666666,200
replay,beta025_random,all shapes pooled,1000,thompson_per_family,0.6723999999999999,0.6716366583333334,0.6731467250000001,1000
replay,beta025_random,all shapes pooled,1000000,thompson_per_family,0.6818400000000001,0.6796966666666668,0.6841571666666668,100
replay,beta025_random,all shapes pooled,10,thompson_per_family,0.4123136666666667,0.405799575,0.4190217833333333,1000
replay,beta025_random,all shapes pooled,10000,thompson_per_family,0.6811636666666666,0.680392925,0.6819010000000001,1000
replay,beta025_random,all shapes pooled,100,thompson_per_family,0.6046763333333334,0.6035434333333334,0.6058463333333333,1000
replay,beta025_random,all shapes pooled,100000,thompson_per_family,0.68316,0.6816850000000001,0.684645375,200
replay,beta025_random,all shapes pooled,1000,trueskill_per_family,0.654811,0.6539275,0.6557460416666665,1000
replay,beta025_random,all shapes pooled,10,trueskill_per_family,0.4080013333333334,0.401475975,0.4144318333333333,1000
replay,beta025_random,all shapes pooled,10000,trueskill_per_family,0.657811,0.6568992499999999,0.6587090083333335,1000
replay,beta025_random,all shapes pooled,100,trueskill_per_family,0.6271009999999999,0.6258774083333335,0.6283071,1000
replay,beta025_random,all shapes pooled,1000,ucb_per_family,0.6773583333333334,0.6765875333333333,0.6781577083333334,1000
replay,beta025_random,all shapes pooled,1000000,ucb_per_family,0.6828133333333333,0.6805564166666667,0.68511675,100
replay,beta025_random,all shapes pooled,10,ucb_per_family,0.3813796666666667,0.3755044916666666,0.387481975,1000
replay,beta025_random,all shapes pooled,10000,ucb_per_family,0.6814756666666666,0.6807102083333333,0.6822783583333333,1000
replay,beta025_random,all shapes pooled,100,ucb_per_family,0.6054686666666667,0.6043347833333332,0.6065533833333333,1000
replay,beta025_random,all shapes pooled,100000,ucb_per_family,0.6839316666666667,0.6824495416666667,0.6855435833333333,200
replay,beta025_random,all shapes pooled,1000,verify_on_claim,0.7247993333333334,0.723885,0.7257547333333333,1000
replay,beta025_random,all shapes pooled,1000000,verify_on_claim,0.7363266666666667,0.7332766666666667,0.7395967500000001,100
replay,beta025_random,all shapes pooled,10,verify_on_claim,0.4161966666666667,0.4099955416666667,0.4227635166666666,1000
replay,beta025_random,all shapes pooled,10000,verify_on_claim,0.7351306666666666,0.7342501833333335,0.7360587833333333,1000
replay,beta025_random,all shapes pooled,100,verify_on_claim,0.679833,0.678617575,0.6810614333333332,1000
replay,beta025_random,all shapes pooled,100000,verify_on_claim,0.7379033333333332,0.7359115416666666,0.7398055,200
replay,beta025_random,all shapes pooled,1000,warm_start_bandit,0.7237963333333334,0.7229460833333333,0.7246737083333333,1000
replay,beta025_random,all shapes pooled,1000000,warm_start_bandit,0.7433566666666667,0.740703,0.7461402500000002,100
replay,beta025_random,all shapes pooled,10,warm_start_bandit,0.451946,0.4448513833333333,0.4592071166666666,1000
replay,beta025_random,all shapes pooled,10000,warm_start_bandit,0.7381686666666668,0.7373498083333334,0.739013375,1000
replay,beta025_random,all shapes pooled,100,warm_start_bandit,0.673142,0.6719879166666666,0.6743534166666666,1000
replay,beta025_random,all shapes pooled,100000,warm_start_bandit,0.7439966666666666,0.7421882083333333,0.7457249999999999,200
replay,beta025_cartel,all shapes pooled,1000,cluster_head_router,0.7385626666666667,0.7376871833333333,0.73942775,1000
replay,beta025_cartel,all shapes pooled,1000000,cluster_head_router,0.74349,0.7410125833333333,0.7460771666666667,100
replay,beta025_cartel,all shapes pooled,10,cluster_head_router,0.4534156666666666,0.4460574416666666,0.4606955166666667,1000
replay,beta025_cartel,all shapes pooled,10000,cluster_head_router,0.7505043333333333,0.7496672833333333,0.7513267416666666,1000
replay,beta025_cartel,all shapes pooled,100,cluster_head_router,0.6046503333333334,0.6033329750000002,0.605973075,1000
replay,beta025_cartel,all shapes pooled,100000,cluster_head_router,0.7445916666666667,0.7428616666666668,0.7463619166666667,200
replay,beta025_cartel,all shapes pooled,1000,cnp_self_bid,0.7480603333333332,0.7472646583333333,0.7488622166666667,1000
replay,beta025_cartel,all shapes pooled,1000000,cnp_self_bid,0.74326,0.7407962499999999,0.7458674166666667,100
replay,beta025_cartel,all shapes pooled,10,cnp_self_bid,0.4521963333333333,0.4448664666666666,0.45950335,1000
replay,beta025_cartel,all shapes pooled,10000,cnp_self_bid,0.7467226666666668,0.7459429750000001,0.7474880166666668,1000
replay,beta025_cartel,all shapes pooled,100,cnp_self_bid,0.7013343333333334,0.7002139916666666,0.7025240583333333,1000
replay,beta025_cartel,all shapes pooled,100000,cnp_self_bid,0.7420083333333334,0.7403499166666666,0.7436984583333334,200
replay,beta025_cartel,all shapes pooled,1000,declared_argmax,0.7487726666666668,0.7479486416666667,0.7496044999999999,1000
replay,beta025_cartel,all shapes pooled,1000000,declared_argmax,0.7432333333333333,0.7407596666666664,0.7457834166666668,100
replay,beta025_cartel,all shapes pooled,10,declared_argmax,0.4533806666666666,0.4460334083333333,0.4606715333333333,1000
replay,beta025_cartel,all shapes pooled,10000,declared_argmax,0.7462813333333335,0.7455130166666667,0.7470825833333333,1000
replay,beta025_cartel,all shapes pooled,100,declared_argmax,0.7032430000000001,0.7020830833333334,0.704466375,1000
replay,beta025_cartel,all shapes pooled,100000,declared_argmax,0.7402866666666666,0.7385999166666667,0.7420000416666667,200
replay,beta025_cartel,all shapes pooled,1000,declared_softmax,0.6001786666666666,0.5994386583333333,0.6009513833333334,1000
replay,beta025_cartel,all shapes pooled,1000000,declared_softmax,0.6033766666666666,0.6010661666666667,0.6057070000000001,100
replay,beta025_cartel,all shapes pooled,10,declared_softmax,0.420053,0.41315135,0.4269121666666667,1000
replay,beta025_cartel,all shapes pooled,10000,declared_softmax,0.6027429999999999,0.6019348666666666,0.6035297499999999,1000
replay,beta025_cartel,all shapes pooled,100,declared_softmax,0.5773753333333334,0.5761540333333335,0.578643025,1000
replay,beta025_cartel,all shapes pooled,100000,declared_softmax,0.6041216666666666,0.6025516666666667,0.6057070000000001,200
replay,beta025_cartel,all shapes pooled,1000,disrouter_cascade,0.6633016666666667,0.6624542,0.664103375,1000
replay,beta025_cartel,all shapes pooled,1000000,disrouter_cascade,0.639,0.6365892499999999,0.6417866666666666,100
replay,beta025_cartel,all shapes pooled,10,disrouter_cascade,0.436966,0.4299303416666666,0.443877225,1000
replay,beta025_cartel,all shapes pooled,10000,disrouter_cascade,0.6500236666666667,0.6492122166666667,0.6508568333333332,1000
replay,beta025_cartel,all shapes pooled,100,disrouter_cascade,0.6527336666666667,0.6516199083333333,0.6538397833333333,1000
replay,beta025_cartel,all shapes pooled,100000,disrouter_cascade,0.646555,0.6447664166666667,0.6483417916666667,200
replay,beta025_cartel,all shapes pooled,1000,flat_nsw_router,0.7000890000000001,0.6991508583333335,0.7009806916666667,1000
replay,beta025_cartel,all shapes pooled,1000000,flat_nsw_router,0.71278,0.7095586666666664,0.71599,100
replay,beta025_cartel,all shapes pooled,10,flat_nsw_router,0.446144,0.4392099333333333,0.4533243583333333,1000
replay,beta025_cartel,all shapes pooled,10000,flat_nsw_router,0.7102313333333333,0.70929165,0.7112400583333334,1000
replay,beta025_cartel,all shapes pooled,100,flat_nsw_router,0.666582,0.6655183000000001,0.6676513666666667,1000
replay,beta025_cartel,all shapes pooled,100000,flat_nsw_router,0.7138816666666666,0.7116432916666666,0.716045,200
replay,beta025_cartel,all shapes pooled,1000,flat_probe_argmax_frozen,0.6821786666666667,0.6809667,0.68331445,1000
replay,beta025_cartel,all shapes pooled,1000000,flat_probe_argmax_frozen,0.6824366666666667,0.6787564999999999,0.6861371666666666,100
replay,beta025_cartel,all shapes pooled,10,flat_probe_argmax_frozen,0.4464446666666666,0.4393906833333333,0.4534527416666666,1000
replay,beta025_cartel,all shapes pooled,10000,flat_probe_argmax_frozen,0.6813573333333334,0.6801739416666666,0.6825544583333333,1000
replay,beta025_cartel,all shapes pooled,100,flat_probe_argmax_frozen,0.664146,0.6628657666666666,0.6653987,1000
replay,beta025_cartel,all shapes pooled,100000,flat_probe_argmax_frozen,0.6831883333333334,0.6806030416666666,0.685708375,200
replay,beta025_cartel,all shapes pooled,1000,flat_probe_argmax_online,0.7043183333333333,0.7034081750000001,0.705224425,1000
replay,beta025_cartel,all shapes pooled,1000000,flat_probe_argmax_online,0.7067766666666666,0.7039598333333335,0.7096736666666669,100
replay,beta025_cartel,all shapes pooled,10,flat_probe_argmax_online,0.4561456666666666,0.4490737416666666,0.46331945,1000
replay,beta025_cartel,all shapes pooled,10000,flat_probe_argmax_online,0.7050883333333334,0.7041608333333333,0.7060247250000001,1000
replay,beta025_cartel,all shapes pooled,100,flat_probe_argmax_online,0.6841356666666667,0.6830671583333333,0.6852421166666666,1000
replay,beta025_cartel,all shapes pooled,100000,flat_probe_argmax_online,0.706845,0.7049146666666667,0.7089102916666666,200
replay,beta025_cartel,all shapes pooled,1000,gossip_reputation_greedy,0.493932,0.4932419416666667,0.4946703333333334,1000
replay,beta025_cartel,all shapes pooled,1000000,gossip_reputation_greedy,0.50832,0.5063190833333334,0.5102602500000001,100
replay,beta025_cartel,all shapes pooled,10,gossip_reputation_greedy,0.281095,0.2773199166666666,0.2846125,1000
replay,beta025_cartel,all shapes pooled,10000,gossip_reputation_greedy,0.5066900000000001,0.5060579333333334,0.5073410583333334,1000
replay,beta025_cartel,all shapes pooled,100,gossip_reputation_greedy,0.4191763333333333,0.417266925,0.4211210833333333,1000
replay,beta025_cartel,all shapes pooled,100000,gossip_reputation_greedy,0.509105,0.5076696666666666,0.510598875,200
replay,beta025_cartel,all shapes pooled,1000,linucb_honest,0.6745176666666667,0.673764275,0.6752818333333335,1000
replay,beta025_cartel,all shapes pooled,1000000,linucb_honest,0.4991333333333334,0.4972698333333333,0.501134,100
replay,beta025_cartel,all shapes pooled,10,linucb_honest,0.4635123333333332,0.4561876,0.4708498583333333,1000
replay,beta025_cartel,all shapes pooled,10000,linucb_honest,0.5437750000000001,0.5431165916666667,0.5444123333333333,1000
replay,beta025_cartel,all shapes pooled,100,linucb_honest,0.6976929999999999,0.6965317916666667,0.6989110333333334,1000
replay,beta025_cartel,all shapes pooled,100000,linucb_honest,0.5128250000000001,0.5115215416666666,0.5141433333333333,200
replay,beta025_cartel,all shapes pooled,1000,midian,0.7372946666666667,0.7364541416666667,0.7381443833333333,1000
replay,beta025_cartel,all shapes pooled,1000000,midian,0.7579033333333333,0.75507325,0.7607069166666669,100
replay,beta025_cartel,all shapes pooled,10,midian,0.4432366666666666,0.4362515333333333,0.4503665249999999,1000
replay,beta025_cartel,all shapes pooled,10000,midian,0.7503283333333333,0.7494622,0.751178025,1000
replay,beta025_cartel,all shapes pooled,100,midian,0.689805,0.6886904666666667,0.6909442333333333,1000
replay,beta025_cartel,all shapes pooled,100000,midian,0.7557533333333333,0.754031625,0.7575667083333333,200
replay,beta025_cartel,all shapes pooled,1000,"midian[audit=False,r=5,verify=False]",0.6659223333333334,0.664285675,0.6674714500000001,1000
replay,beta025_cartel,all shapes pooled,1000000,"midian[audit=False,r=5,verify=False]",0.67541,0.6706792499999998,0.6798269166666666,100
replay,beta025_cartel,all shapes pooled,10,"midian[audit=False,r=5,verify=False]",0.4429066666666666,0.4358504,0.450051875,1000
replay,beta025_cartel,all shapes pooled,10000,"midian[audit=False,r=5,verify=False]",0.6718653333333333,0.67018845,0.6734580583333334,1000
replay,beta025_cartel,all shapes pooled,100,"midian[audit=False,r=5,verify=False]",0.631872,0.6299038333333333,0.6338041583333333,1000
replay,beta025_cartel,all shapes pooled,100000,"midian[audit=False,r=5,verify=False]",0.6734583333333333,0.6701863749999999,0.6768318333333333,200
replay,beta025_cartel,all shapes pooled,1000,midian_wo_audit,0.7349413333333336,0.734016925,0.7358516416666667,1000
replay,beta025_cartel,all shapes pooled,1000000,midian_wo_audit,0.7559933333333333,0.75318925,0.7588512499999999,100
replay,beta025_cartel,all shapes pooled,10,midian_wo_audit,0.443237,0.4362522,0.4503655583333333,1000
replay,beta025_cartel,all shapes pooled,10000,midian_wo_audit,0.7503156666666667,0.7494347666666666,0.7511510166666667,1000
replay,beta025_cartel,all shapes pooled,100,midian_wo_audit,0.6821946666666667,0.6804547333333333,0.6838620583333334,1000
replay,beta025_cartel,all shapes pooled,100000,midian_wo_audit,0.754765,0.7529297916666667,0.7566766666666667,200
replay,beta025_cartel,all shapes pooled,1000,midian_wo_audit_r5,0.7273606666666667,0.7263109833333332,0.728414,1000
replay,beta025_cartel,all shapes pooled,1000000,midian_wo_audit_r5,0.7586666666666666,0.7559558333333332,0.7615833333333333,100
replay,beta025_cartel,all shapes pooled,10,midian_wo_audit_r5,0.4348293333333333,0.4278926,0.4415390833333333,1000
replay,beta025_cartel,all shapes pooled,10000,midian_wo_audit_r5,0.7487736666666667,0.7478706333333334,0.7496739083333332,1000
replay,beta025_cartel,all shapes pooled,100,midian_wo_audit_r5,0.6710733333333334,0.6692211833333335,0.6727455666666667,1000
replay,beta025_cartel,all shapes pooled,100000,midian_wo_audit_r5,0.7505633333333334,0.7488532916666667,0.7523654166666667,200
replay,beta025_cartel,all shapes pooled,1000,midian_wo_defenses,0.6846553333333335,0.6836699,0.6856726833333333,1000
replay,beta025_cartel,all shapes pooled,1000000,midian_wo_defenses,0.6855966666666667,0.6813993333333335,0.6892870000000001,100
replay,beta025_cartel,all shapes pooled,10,midian_wo_defenses,0.441146,0.434156275,0.448251225,1000
replay,beta025_cartel,all shapes pooled,10000,midian_wo_defenses,0.6871360000000001,0.68611655,0.688129425,1000
replay,beta025_cartel,all shapes pooled,100,midian_wo_defenses,0.651533,0.6503106083333332,0.6528346666666667,1000
replay,beta025_cartel,all shapes pooled,100000,midian_wo_defenses,0.6894533333333334,0.687465,0.6914767500000002,200
replay,beta025_cartel,all shapes pooled,1000,midian_wo_verify,0.7041066666666668,0.7031879750000002,0.7050356833333333,1000
replay,beta025_cartel,all shapes pooled,1000000,midian_wo_verify,0.7036966666666666,0.7007792500000001,0.7066268333333332,100
replay,beta025_cartel,all shapes pooled,10,midian_wo_verify,0.4547163333333333,0.4476069,0.4619031166666666,1000
replay,beta025_cartel,all shapes pooled,10000,midian_wo_verify,0.7059470000000001,0.70501965,0.7068817166666667,1000
replay,beta025_cartel,all shapes pooled,100,midian_wo_verify,0.682809,0.6817302166666667,0.6839795083333334,1000
replay,beta025_cartel,all shapes pooled,100000,midian_wo_verify,0.7069316666666666,0.7050432916666667,0.7089318333333334,200
replay,beta025_cartel,all shapes pooled,1000,oracle,0.7893856666666665,0.788595,0.7901718000000001,1000
replay,beta025_cartel,all shapes pooled,1000000,oracle,0.7900366666666667,0.7873629166666666,0.7926500833333335,100
replay,beta025_cartel,all shapes pooled,10,oracle,0.4869886666666666,0.4796474583333333,0.4941553666666667,1000
replay,beta025_cartel,all shapes pooled,10000,oracle,0.7899286666666667,0.78915225,0.7907204250000001,1000
replay,beta025_cartel,all shapes pooled,100,oracle,0.7517786666666667,0.750797925,0.7528240333333334,1000
replay,beta025_cartel,all shapes pooled,100000,oracle,0.7908616666666668,0.789138125,0.792625,200
replay,beta025_cartel,all shapes pooled,1000,random,0.1915596666666666,0.1910175916666666,0.1921287833333333,1000
replay,beta025_cartel,all shapes pooled,1000000,random,0.1913066666666666,0.1897425833333333,0.1929938333333333,100
replay,beta025_cartel,all shapes pooled,10,random,0.1920706666666666,0.1897382083333333,0.194226075,1000
replay,beta025_cartel,all shapes pooled,10000,random,0.1918383333333333,0.1913428999999999,0.1923624,1000
replay,beta025_cartel,all shapes pooled,100,random,0.1923659999999999,0.1915739916666666,0.1932392083333333,1000
replay,beta025_cartel,all shapes pooled,100000,random,0.1918833333333333,0.1908133333333333,0.1930252499999999,200
replay,beta025_cartel,all shapes pooled,1000,referral_network,0.3290103333333333,0.3282279916666666,0.329786675,1000
replay,beta025_cartel,all shapes pooled,1000000,referral_network,0.32931,0.3274960833333333,0.3310534166666667,100
replay,beta025_cartel,all shapes pooled,10,referral_network,0.309113,0.3045358416666667,0.3137042333333333,1000
replay,beta025_cartel,all shapes pooled,10000,referral_network,0.3300343333333334,0.3294229416666667,0.3306287916666666,1000
replay,beta025_cartel,all shapes pooled,100,referral_network,0.3243689999999999,0.3228619583333333,0.3259615166666667,1000
replay,beta025_cartel,all shapes pooled,100000,referral_network,0.3311099999999999,0.3298448749999999,0.3324649999999999,200
replay,beta025_cartel,all shapes pooled,1000,route_to_k_majority,0.7497636666666667,0.7489502333333334,0.7505858583333332,1000
replay,beta025_cartel,all shapes pooled,1000000,route_to_k_majority,0.74458,0.7420765833333334,0.7471604999999999,100
replay,beta025_cartel,all shapes pooled,10,route_to_k_majority,0.2962306666666666,0.2892433666666666,0.3033860166666666,1000
replay,beta025_cartel,all shapes pooled,10000,route_to_k_majority,0.7524623333333333,0.7516876166666667,0.7532527750000001,1000
replay,beta025_cartel,all shapes pooled,100,route_to_k_majority,0.6589813333333333,0.6575626000000001,0.6604730916666667,1000
replay,beta025_cartel,all shapes pooled,100000,route_to_k_majority,0.7431766666666668,0.7415627916666667,0.744965125,200
replay,beta025_cartel,all shapes pooled,1000,sequential_halving_peer,0.7785533333333334,0.7777443166666668,0.7793590083333333,1000
replay,beta025_cartel,all shapes pooled,1000000,sequential_halving_peer,0.78978,0.7871128333333335,0.7924167499999998,100
replay,beta025_cartel,all shapes pooled,10,sequential_halving_peer,0.4316266666666666,0.4247116916666666,0.4385718333333333,1000
replay,beta025_cartel,all shapes pooled,10000,sequential_halving_peer,0.7885096666666667,0.7877339333333334,0.7893024166666667,1000
replay,beta025_cartel,all shapes pooled,100,sequential_halving_peer,0.7033703333333333,0.7022314416666667,0.7045311416666666,1000
replay,beta025_cartel,all shapes pooled,100000,sequential_halving_peer,0.7904033333333333,0.7886950000000001,0.7921817500000001,200
replay,beta025_cartel,all shapes pooled,1000,thompson_per_family,0.6723999999999999,0.6716366583333334,0.6731467250000001,1000
replay,beta025_cartel,all shapes pooled,1000000,thompson_per_family,0.6818400000000001,0.6796966666666668,0.6841571666666668,100
replay,beta025_cartel,all shapes pooled,10,thompson_per_family,0.4123136666666667,0.405799575,0.4190217833333333,1000
replay,beta025_cartel,all shapes pooled,10000,thompson_per_family,0.6811636666666666,0.680392925,0.6819010000000001,1000
replay,beta025_cartel,all shapes pooled,100,thompson_per_family,0.6046763333333334,0.6035434333333334,0.6058463333333333,1000
replay,beta025_cartel,all shapes pooled,100000,thompson_per_family,0.68316,0.6816850000000001,0.684645375,200
replay,beta025_cartel,all shapes pooled,1000,trueskill_per_family,0.654811,0.6539275,0.6557460416666665,1000
replay,beta025_cartel,all shapes pooled,10,trueskill_per_family,0.4080013333333334,0.401475975,0.4144318333333333,1000
replay,beta025_cartel,all shapes pooled,10000,trueskill_per_family,0.657811,0.6568992499999999,0.6587090083333335,1000
replay,beta025_cartel,all shapes pooled,100,trueskill_per_family,0.6271009999999999,0.6258774083333335,0.6283071,1000
replay,beta025_cartel,all shapes pooled,1000,ucb_per_family,0.6773583333333334,0.6765875333333333,0.6781577083333334,1000
replay,beta025_cartel,all shapes pooled,1000000,ucb_per_family,0.6828133333333333,0.6805564166666667,0.68511675,100
replay,beta025_cartel,all shapes pooled,10,ucb_per_family,0.3813796666666667,0.3755044916666666,0.387481975,1000
replay,beta025_cartel,all shapes pooled,10000,ucb_per_family,0.6814756666666666,0.6807102083333333,0.6822783583333333,1000
replay,beta025_cartel,all shapes pooled,100,ucb_per_family,0.6054686666666667,0.6043347833333332,0.6065533833333333,1000
replay,beta025_cartel,all shapes pooled,100000,ucb_per_family,0.6839316666666667,0.6824495416666667,0.6855435833333333,200
replay,beta025_cartel,all shapes pooled,1000,verify_on_claim,0.7600813333333333,0.7592863000000001,0.7608814916666667,1000
replay,beta025_cartel,all shapes pooled,1000000,verify_on_claim,0.7478266666666666,0.7452965833333334,0.7503766666666667,100
replay,beta025_cartel,all shapes pooled,10,verify_on_claim,0.431387,0.4252497916666666,0.437783875,1000
replay,beta025_cartel,all shapes pooled,10000,verify_on_claim,0.7577406666666666,0.7569573083333333,0.7585536666666667,1000
replay,beta025_cartel,all shapes pooled,100,verify_on_claim,0.712163,0.7110666583333333,0.7133186750000001,1000
replay,beta025_cartel,all shapes pooled,100000,verify_on_claim,0.7513133333333333,0.7495682083333332,0.7530623749999998,200
replay,beta025_cartel,all shapes pooled,1000,warm_start_bandit,0.7411549999999999,0.7403233166666666,0.7419706916666665,1000
replay,beta025_cartel,all shapes pooled,1000000,warm_start_bandit,0.7561866666666667,0.7537363333333335,0.7586307500000001,100
replay,beta025_cartel,all shapes pooled,10,warm_start_bandit,0.4503473333333333,0.443215575,0.4574481833333333,1000
replay,beta025_cartel,all shapes pooled,10000,warm_start_bandit,0.7608416666666667,0.7600599833333332,0.7616076833333334,1000
replay,beta025_cartel,all shapes pooled,100,warm_start_bandit,0.6753373333333333,0.6741979833333333,0.67654025,1000
replay,beta025_cartel,all shapes pooled,100000,warm_start_bandit,0.7642866666666667,0.7626562916666666,0.7660401666666666,200
replay,beta05_random,all shapes pooled,1000,cluster_head_router,0.710965,0.7098251500000001,0.7122100083333334,1000
replay,beta05_random,all shapes pooled,1000000,cluster_head_router,0.7210333333333333,0.71777,0.7243266666666665,100
replay,beta05_random,all shapes pooled,10,cluster_head_router,0.454193,0.4469025333333333,0.4613306749999999,1000
replay,beta05_random,all shapes pooled,10000,cluster_head_router,0.7227633333333333,0.7216333333333333,0.7239277333333333,1000
replay,beta05_random,all shapes pooled,100,cluster_head_router,0.6155390000000001,0.6140668416666667,0.6169873916666667,1000
replay,beta05_random,all shapes pooled,100000,cluster_head_router,0.72377,0.7214848749999999,0.726188375,200
replay,beta05_random,all shapes pooled,1000,cnp_self_bid,0.7172403333333334,0.7165146166666667,0.7179957833333334,1000
replay,beta05_random,all shapes pooled,1000000,cnp_self_bid,0.7209233333333334,0.71861325,0.7233235833333335,100
replay,beta05_random,all shapes pooled,10,cnp_self_bid,0.4532653333333333,0.4459467000000001,0.4603705583333333,1000
replay,beta05_random,all shapes pooled,10000,cnp_self_bid,0.7201993333333333,0.7194626000000001,0.7209536916666666,1000
replay,beta05_random,all shapes pooled,100,cnp_self_bid,0.688468,0.6874121916666667,0.68956785,1000
replay,beta05_random,all shapes pooled,100000,cnp_self_bid,0.7214700000000001,0.7197749166666666,0.7230587083333334,200
replay,beta05_random,all shapes pooled,1000,declared_argmax,0.7201236666666667,0.7190482083333334,0.7212696833333335,1000
replay,beta05_random,all shapes pooled,1000000,declared_argmax,0.7218766666666666,0.7183164166666666,0.7253873333333334,100
replay,beta05_random,all shapes pooled,10,declared_argmax,0.454555,0.447252425,0.4616895333333333,1000
replay,beta05_random,all shapes pooled,10000,declared_argmax,0.7217076666666666,0.7206276416666668,0.72280215,1000
replay,beta05_random,all shapes pooled,100,declared_argmax,0.6912833333333332,0.6900626083333333,0.6926127333333333,1000
replay,beta05_random,all shapes pooled,100000,declared_argmax,0.7234366666666667,0.7209795833333336,0.7258002500000001,200
replay,beta05_random,all shapes pooled,1000,declared_softmax,0.642582,0.6418449333333334,0.6433361,1000
replay,beta05_random,all shapes pooled,1000000,declared_softmax,0.6446833333333333,0.6424524166666666,0.6471811666666667,100
replay,beta05_random,all shapes pooled,10,declared_softmax,0.4276323333333333,0.4206511833333334,0.434447325,1000
replay,beta05_random,all shapes pooled,10000,declared_softmax,0.6443256666666666,0.6435829833333333,0.6450614916666667,1000
replay,beta05_random,all shapes pooled,100,declared_softmax,0.6177386666666668,0.6166306583333333,0.61890105,1000
replay,beta05_random,all shapes pooled,100000,declared_softmax,0.6455833333333334,0.6440350000000001,0.6470950833333334,200
replay,beta05_random,all shapes pooled,1000,disrouter_cascade,0.5862306666666667,0.5853538083333334,0.5870523583333334,1000
replay,beta05_random,all shapes pooled,1000000,disrouter_cascade,0.5948033333333334,0.59248325,0.5973105,100
replay,beta05_random,all shapes pooled,10,disrouter_cascade,0.429211,0.4223875916666667,0.435866725,1000
replay,beta05_random,all shapes pooled,10000,disrouter_cascade,0.589103,0.5883243166666667,0.5899397666666666,1000
replay,beta05_random,all shapes pooled,100,disrouter_cascade,0.6203786666666666,0.619332875,0.6214407166666667,1000
replay,beta05_random,all shapes pooled,100000,disrouter_cascade,0.596665,0.594951125,0.5983702500000001,200
replay,beta05_random,all shapes pooled,1000,flat_nsw_router,0.7000890000000001,0.6991508583333335,0.7009806916666667,1000
replay,beta05_random,all shapes pooled,1000000,flat_nsw_router,0.71278,0.7095586666666664,0.71599,100
replay,beta05_random,all shapes pooled,10,flat_nsw_router,0.446144,0.4392099333333333,0.4533243583333333,1000
