family,regime,dist,n,arm,shortlist,mean,ci_lo,ci_hi,seeds,rerun_outstanding
live,beta025_random,heavy_tail,100,llama,sota,0.6214999999999999,0.6127,0.6303999999999998,10,False
live,beta025_random,heavy_tail,100,maf,sota,0.6284,0.6191000000000001,0.6376000000000001,10,False
live,beta025_random,heavy_tail,100,magentic,sota,0.6341000000000001,0.6238,0.6419,10,False
live,beta025_random,heavy_tail,100,openai,sota,0.5892999999999999,0.573595,0.6056999999999999,10,False
live,beta025_random,heavy_tail,100,smol,sota,0.6013,0.5878975000000001,0.616,10,False
live,beta025_random,heavy_tail,100,autogen,va_cohort,0.6467,0.618495,0.6706025000000001,10,False
live,beta025_random,heavy_tail,100,camel,va_cohort,0.6590999999999999,0.6388974999999999,0.6794,10,False
live,beta025_random,heavy_tail,100,langgraph,va_cohort,0.6122,0.5879974999999998,0.6340000000000001,10,False
live,beta025_random,heavy_tail,100,llama,va_cohort,0.5662,0.5441,0.5897025,10,False
live,beta025_random,heavy_tail,100,maf,va_cohort,0.6244,0.6007924999999998,0.6466000000000001,10,False
live,beta025_random,heavy_tail,100,magentic,va_cohort,0.6484,0.6285975,0.6670999999999999,10,False
live,beta025_random,heavy_tail,100,openai,va_cohort,0.6401000000000001,0.6273,0.6539999999999999,10,False
live,beta025_random,heavy_tail,100,smol,va_cohort,0.6599,0.6377975,0.6836025,10,False
live,beta05_random,heavy_tail,100,oracle,-,0.7292,0.7162,0.7397,10,False
live,beta05_random,heavy_tail,100,MIDIAN-VA (whole population),-,0.6524000000000001,0.6342000000000001,0.6708025000000001,10,False
live,beta05_random,heavy_tail,100,adk,tfidf,0.5557777777777778,0.5393333333333333,0.5705555555555555,9,True
live,beta05_random,heavy_tail,100,autogen,tfidf,0.5571,0.5471,0.567805,10,False
live,beta05_random,heavy_tail,100,camel,tfidf,0.561,0.5485975,0.5732,10,False
live,beta05_random,heavy_tail,100,crewai,tfidf,0.5650999999999999,0.5567,0.5744999999999999,10,False
live,beta05_random,heavy_tail,100,langgraph,tfidf,0.5488000000000001,0.5389974999999999,0.5622025,10,False
live,beta05_random,heavy_tail,100,llama,tfidf,0.5357000000000001,0.524,0.5478,10,False
live,beta05_random,heavy_tail,100,maf,tfidf,0.5565,0.5474,0.5657025,10,False
live,beta05_random,heavy_tail,100,magentic,tfidf,0.5574285714285714,0.5442857142857144,0.5722857142857142,7,True
live,beta05_random,heavy_tail,100,openai,tfidf,0.5437000000000001,0.5360975,0.5517,10,False
live,beta05_random,heavy_tail,100,smol,tfidf,0.5643999999999999,0.5543975,0.5747,10,False
live,beta05_random,heavy_tail,100,adk,embed,0.6681250000000001,0.653746875,0.6822499999999999,8,True
live,beta05_random,heavy_tail,100,autogen,embed,0.6631000000000001,0.6533,0.6721000000000001,10,False
live,beta05_random,heavy_tail,100,camel,embed,0.6694000000000001,0.6549000000000001,0.6833025000000001,10,False
live,beta05_random,heavy_tail,100,crewai,embed,0.625,0.6034285714285714,0.6458571428571428,7,True
live,beta05_random,heavy_tail,100,langgraph,embed,0.6458,0.6296975,0.6613,10,False
live,beta05_random,heavy_tail,100,llama,embed,0.5948,0.5811975,0.6077,10,False
live,beta05_random,heavy_tail,100,maf,embed,0.663,0.6532000000000002,0.6720025000000001,10,False
live,beta05_random,heavy_tail,100,magentic,embed,0.6646,0.6548,0.6744,10,False
live,beta05_random,heavy_tail,100,openai,embed,0.6552000000000001,0.6455974999999999,0.6631,10,False
live,beta05_random,heavy_tail,100,smol,embed,0.6660000000000001,0.6563000000000001,0.6752,10,False
live,beta05_random,heavy_tail,100,autogen,sota,0.6265000000000001,0.6146974999999999,0.6368,10,False
live,beta05_random,heavy_tail,100,camel,sota,0.6416999999999999,0.6232975000000001,0.6567999999999999,10,False
live,beta05_random,heavy_tail,100,langgraph,sota,0.5987,0.5795974999999999,0.6168025,10,False
live,beta05_random,heavy_tail,100,llama,sota,0.6219,0.6129999999999999,0.6304,10,False
live,beta05_random,heavy_tail,100,maf,sota,0.629,0.6203000000000001,0.6377,10,False
live,beta05_random,heavy_tail,100,magentic,sota,0.6351,0.6269,0.6432025,10,False
live,beta05_random,heavy_tail,100,openai,sota,0.5900999999999998,0.57449,0.6066999999999999,10,False
live,beta05_random,heavy_tail,100,smol,sota,0.6007,0.5871974999999999,0.6151025,10,False
live,beta05_random,heavy_tail,100,autogen,va_cohort,0.6469,0.6098900000000002,0.6739025000000001,10,False
live,beta05_random,heavy_tail,100,camel,va_cohort,0.6556,0.6274975,0.6801999999999999,10,False
live,beta05_random,heavy_tail,100,langgraph,va_cohort,0.6426000000000001,0.6153974999999999,0.6690025,10,False
live,beta05_random,heavy_tail,100,llama,va_cohort,0.5647,0.5427000000000002,0.5877000000000001,10,False
live,beta05_random,heavy_tail,100,maf,va_cohort,0.6228000000000001,0.5960975,0.6474025,10,False
live,beta05_random,heavy_tail,100,magentic,va_cohort,0.6592,0.6305975,0.6836,10,False
live,beta05_random,heavy_tail,100,openai,va_cohort,0.6389,0.6093950000000001,0.6651,10,False
live,beta05_random,heavy_tail,100,smol,va_cohort,0.6585,0.632595,0.6826025000000001,10,False
live,cartel,heavy_tail,100,oracle,-,0.7292,0.7162,0.7397,10,False
live,cartel,heavy_tail,100,MIDIAN-VA (whole population),-,0.6561000000000001,0.6381,0.6735049999999999,10,False
live,cartel,heavy_tail,100,adk,tfidf,0.5591999999999999,0.5432975,0.5730999999999999,10,False
live,cartel,heavy_tail,100,autogen,tfidf,0.5557,0.5458975,0.5669,10,False
live,cartel,heavy_tail,100,camel,tfidf,0.558,0.5436975000000001,0.5719025000000001,10,False
live,cartel,heavy_tail,100,crewai,tfidf,0.5622857142857143,0.5568571428571429,0.5678571428571428,7,True
live,cartel,heavy_tail,100,langgraph,tfidf,0.5632,0.5466,0.5795999999999999,10,False
live,cartel,heavy_tail,100,llama,tfidf,0.5432,0.5291,0.5571025000000001,10,False
live,cartel,heavy_tail,100,maf,tfidf,0.5547000000000001,0.5492000000000001,0.5606,10,False
live,cartel,heavy_tail,100,magentic,tfidf,0.5677,0.5591,0.5751,10,False
live,cartel,heavy_tail,100,openai,tfidf,0.5438,0.5361,0.5528000000000001,10,False
live,cartel,heavy_tail,100,smol,tfidf,0.5676,0.5569975,0.5778025000000001,10,False
live,cartel,heavy_tail,100,adk,embed,0.6729999999999999,0.6577107142857143,0.6875785714285714,7,True
live,cartel,heavy_tail,100,autogen,embed,0.6628000000000001,0.6528974999999999,0.6719,10,False
live,cartel,heavy_tail,100,camel,embed,0.6698,0.6565000000000001,0.682705,10,False
live,cartel,heavy_tail,100,crewai,embed,0.627,0.595,0.663,3,True
live,cartel,heavy_tail,100,langgraph,embed,0.6389,0.6264000000000001,0.6525025000000001,10,False
live,cartel,heavy_tail,100,llama,embed,0.5942999999999999,0.5814999999999999,0.6066999999999999,10,False
live,cartel,heavy_tail,100,maf,embed,0.6621,0.6526,0.6709025000000001,10,False
live,cartel,heavy_tail,100,magentic,embed,0.6644,0.6535974999999999,0.6754025,10,False
live,cartel,heavy_tail,100,openai,embed,0.6549,0.6454000000000001,0.663,10,False
live,cartel,heavy_tail,100,smol,embed,0.6662000000000001,0.6565975000000001,0.675405,10,False
live,cartel,heavy_tail,100,adk,sota,0.625,0.625,0.625,1,True
live,cartel,heavy_tail,100,autogen,sota,0.627,0.6146975,0.6373,10,False
live,cartel,heavy_tail,100,camel,sota,0.6416999999999999,0.6231,0.6569,10,False
live,cartel,heavy_tail,100,langgraph,sota,0.6158,0.5965975,0.6317,10,False
live,cartel,heavy_tail,100,llama,sota,0.6207,0.6114,0.63,10,False
live,cartel,heavy_tail,100,maf,sota,0.6284,0.6190975,0.6376999999999999,10,False
live,cartel,heavy_tail,100,magentic,sota,0.6371,0.6297,0.6438,10,False
live,cartel,heavy_tail,100,openai,sota,0.5885,0.5724,0.6052025,10,False
live,cartel,heavy_tail,100,smol,sota,0.6009,0.5875974999999999,0.6154025,10,False
live,cartel,heavy_tail,100,autogen,va_cohort,0.6441,0.6061975000000001,0.6715025000000001,10,False
live,cartel,heavy_tail,100,camel,va_cohort,0.6483,0.6198825,0.6747025000000001,10,False
live,cartel,heavy_tail,100,langgraph,va_cohort,0.6438,0.6163974999999999,0.6639025000000001,10,False
live,cartel,heavy_tail,100,llama,va_cohort,0.5612,0.5351975,0.587705,10,False
live,cartel,heavy_tail,100,maf,va_cohort,0.6238,0.5981949999999999,0.6481,10,False
live,cartel,heavy_tail,100,magentic,va_cohort,0.6367999999999999,0.6051,0.6637099999999999,10,False
live,cartel,heavy_tail,100,openai,va_cohort,0.6304000000000001,0.6016974999999999,0.6556025000000001,10,False
live,cartel,heavy_tail,100,smol,va_cohort,0.6604,0.6350000000000001,0.68331,10,False
live,beta0,specialist,100,oracle,-,0.8449,0.8333999999999999,0.8548025,10,False
live,beta0,specialist,100,MIDIAN-VA (whole population),-,0.7816,0.7582,0.8019000000000001,10,False
live,beta0,specialist,100,adk,tfidf,0.4991,0.472795,0.5273025,10,False
live,beta0,specialist,100,autogen,tfidf,0.4548,0.42619749999999995,0.4842099999999999,10,False
live,beta0,specialist,100,camel,tfidf,0.47030000000000005,0.4327925,0.5062049999999999,10,False
live,beta0,specialist,100,crewai,tfidf,0.45649999999999996,0.4277950000000001,0.48350250000000006,10,False
live,beta0,specialist,100,langgraph,tfidf,0.48600000000000004,0.45499749999999994,0.5140125,10,False
live,beta0,specialist,100,llama,tfidf,0.4682999999999999,0.4389,0.49760250000000006,10,False
live,beta0,specialist,100,maf,tfidf,0.47400000000000003,0.4303975,0.5145074999999999,10,False
live,beta0,specialist,100,magentic,tfidf,0.5559000000000001,0.5277975,0.5883,10,False
live,beta0,specialist,100,openai,tfidf,0.4676,0.4375,0.49470250000000004,10,False
live,beta0,specialist,100,smol,tfidf,0.46179999999999993,0.42729999999999996,0.491805,10,False
live,beta0,specialist,100,adk,embed,0.5468,0.5157975,0.5785025,10,False
live,beta0,specialist,100,autogen,embed,0.5117,0.4759950000000001,0.5467,10,False
live,beta0,specialist,100,camel,embed,0.5225,0.489295,0.5546025,10,False
live,beta0,specialist,100,crewai,embed,0.5302,0.48550000000000004,0.5647049999999999,10,False
live,beta0,specialist,100,langgraph,embed,0.5251,0.4755000000000001,0.5744049999999999,10,False
live,beta0,specialist,100,llama,embed,0.5208999999999999,0.48769749999999995,0.552105,10,False
live,beta0,specialist,100,maf,embed,0.5273,0.49159250000000004,0.5630075,10,False
live,beta0,specialist,100,magentic,embed,0.6111,0.5858,0.6357,10,False
live,beta0,specialist,100,openai,embed,0.5234,0.48459500000000005,0.560905,10,False
live,beta0,specialist,100,smol,embed,0.5002,0.46599500000000005,0.5327074999999999,10,False
live,beta0,specialist,100,adk,dense_icomp,0.505,0.43,0.58,2,False
live,beta0,specialist,100,autogen,dense_icomp,0.5085,0.492,0.525,2,False
live,beta0,specialist,100,camel,dense_icomp,0.4995,0.496,0.503,2,False
live,beta0,specialist,100,crewai,dense_icomp,0.46,0.406,0.514,2,False
live,beta0,specialist,100,langgraph,dense_icomp,0.4955,0.472,0.519,2,False
live,beta0,specialist,100,llama,dense_icomp,0.409,0.409,0.409,1,False
live,beta0,specialist,100,maf,dense_icomp,0.4235,0.394,0.453,2,False
live,beta0,specialist,100,openai,dense_icomp,0.4575,0.383,0.532,2,False
live,beta0,specialist,100,smol,dense_icomp,0.427,0.427,0.427,1,False
live,beta0,specialist,100,adk,dense_idemo,0.496,0.438,0.554,2,False
live,beta0,specialist,100,autogen,dense_idemo,0.47,0.47,0.47,1,False
live,beta0,specialist,100,crewai,dense_idemo,0.4663333333333333,0.435,0.48699999999999993,3,False
live,beta0,specialist,100,langgraph,dense_idemo,0.484,0.484,0.484,1,False
live,beta0,specialist,100,maf,dense_idemo,0.466,0.466,0.466,1,False
live,beta0,specialist,100,openai,dense_idemo,0.5105,0.449,0.572,2,False
live,beta0,specialist,100,smol,dense_idemo,0.4435,0.421,0.466,2,False
live,beta0,specialist,100,adk,sota,0.5542999999999999,0.5375,0.5705,10,False
live,beta0,specialist,100,autogen,sota,0.5373000000000001,0.5081975,0.5635,10,False
live,beta0,specialist,100,camel,sota,0.5210999999999999,0.5011,0.5391025,10,False
live,beta0,specialist,100,crewai,sota,0.5295,0.49799750000000004,0.5578025000000001,10,False
live,beta0,specialist,100,langgraph,sota,0.5106,0.4817,0.5416025000000001,10,False
live,beta0,specialist,100,llama,sota,0.5288999999999999,0.5020950000000001,0.5523999999999999,10,False
live,beta0,specialist,100,maf,sota,0.5437000000000001,0.5130975,0.5702999999999999,10,False
live,beta0,specialist,100,magentic,sota,0.6037,0.5912999999999999,0.6172,10,False
live,beta0,specialist,100,openai,sota,0.5249,0.4955,0.5485025000000001,10,False
live,beta0,specialist,100,smol,sota,0.535,0.5080975,0.5602,10,False
live,beta0,specialist,100,adk,sota_icomp,0.593,0.593,0.593,1,False
live,beta0,specialist,100,autogen,sota_icomp,0.5655,0.534,0.597,2,False
live,beta0,specialist,100,camel,sota_icomp,0.55,0.55,0.55,1,False
live,beta0,specialist,100,langgraph,sota_icomp,0.48050000000000004,0.428,0.533,2,False
live,beta0,specialist,100,maf,sota_icomp,0.5405,0.474,0.607,2,False
live,beta0,specialist,100,smol,sota_icomp,0.476,0.476,0.476,1,False
live,beta0,specialist,100,adk,sota_idemo,0.589,0.589,0.589,1,False
live,beta0,specialist,100,autogen,sota_idemo,0.546,0.546,0.546,1,False
live,beta0,specialist,100,langgraph,sota_idemo,0.46399999999999997,0.425,0.503,2,False
live,beta0,specialist,100,llama,sota_idemo,0.479,0.479,0.479,1,False
live,beta0,specialist,100,maf,sota_idemo,0.516,0.435,0.597,2,False
live,beta0,specialist,100,openai,sota_idemo,0.479,0.479,0.479,1,False
live,beta0,specialist,100,smol,sota_idemo,0.439,0.439,0.439,1,False
live,beta0,specialist,100,autogen,declared,0.609,0.609,0.609,1,False
live,beta0,specialist,100,llama,declared,0.637,0.603,0.671,2,False
live,beta0,specialist,100,adk,va_cohort,0.5798333333333333,0.5558333333333333,0.6114999999999999,6,True
live,beta0,specialist,100,autogen,va_cohort,0.6009,0.5693000000000001,0.6258999999999999,10,False
live,beta0,specialist,100,camel,va_cohort,0.5276,0.4840999999999999,0.5641025000000001,10,False
live,beta0,specialist,100,crewai,va_cohort,0.5796666666666667,0.548,0.599,3,True
live,beta0,specialist,100,langgraph,va_cohort,0.5537,0.5207949999999999,0.5837025,10,False
live,beta0,specialist,100,llama,va_cohort,0.5771,0.5453,0.6046024999999999,10,False
live,beta0,specialist,100,maf,va_cohort,0.5428000000000001,0.5029975,0.5813,10,False
live,beta0,specialist,100,magentic,va_cohort,0.6481999999999999,0.6275000000000001,0.6698000000000001,10,False
live,beta0,specialist,100,openai,va_cohort,0.5258999999999999,0.475695,0.5620025000000001,10,False
live,beta0,specialist,100,smol,va_cohort,0.5505,0.5198975,0.5787000000000001,10,False
live,beta01_random,specialist,100,oracle,-,0.8449,0.8333999999999999,0.8548025,10,False
live,beta01_random,specialist,100,MIDIAN-VA (whole population),-,0.7588,0.7368975000000001,0.7786000000000001,10,False
live,beta01_random,specialist,100,adk,tfidf,0.49225,0.458,0.5265000000000001,4,True
live,beta01_random,specialist,100,autogen,tfidf,0.4542999999999999,0.42539250000000006,0.484905,10,False
live,beta01_random,specialist,100,camel,tfidf,0.4787,0.44539249999999997,0.5082025,10,False
live,beta01_random,specialist,100,crewai,tfidf,0.4574,0.4284,0.48490249999999996,10,False
live,beta01_random,specialist,100,langgraph,tfidf,0.46080000000000004,0.43469749999999996,0.48770250000000004,10,False
live,beta01_random,specialist,100,llama,tfidf,0.469,0.44250000000000006,0.49280250000000003,10,False
live,beta01_random,specialist,100,maf,tfidf,0.47350000000000003,0.43059749999999997,0.5138024999999999,10,False
live,beta01_random,specialist,100,magentic,tfidf,0.5220999999999999,0.49019500000000005,0.5529174999999998,10,True
live,beta01_random,specialist,100,openai,tfidf,0.4649,0.4326,0.49330250000000014,10,False
live,beta01_random,specialist,100,smol,tfidf,0.46159999999999995,0.4262975,0.49250499999999997,10,False
live,beta01_random,specialist,100,adk,embed,0.5516666666666666,0.508,0.5955041666666666,6,True
live,beta01_random,specialist,100,autogen,embed,0.5112,0.4758,0.5453025,10,False
live,beta01_random,specialist,100,camel,embed,0.5203,0.4842974999999999,0.5548175,10,False
live,beta01_random,specialist,100,crewai,embed,0.5229999999999999,0.476,0.57,2,True
live,beta01_random,specialist,100,langgraph,embed,0.5488,0.5068924999999999,0.5868,10,False
live,beta01_random,specialist,100,llama,embed,0.5180999999999999,0.48389999999999994,0.5498025000000001,10,False
live,beta01_random,specialist,100,maf,embed,0.5260999999999999,0.48979749999999994,0.5622999999999999,10,False
live,beta01_random,specialist,100,magentic,embed,0.6032,0.5770000000000001,0.6277999999999999,10,False
live,beta01_random,specialist,100,openai,embed,0.5224000000000001,0.48310000000000003,0.5604025,10,False
live,beta01_random,specialist,100,smol,embed,0.4997,0.46519749999999993,0.5320050000000001,10,False
live,beta01_random,specialist,100,autogen,sota,0.537,0.5084974999999999,0.5626,10,False
live,beta01_random,specialist,100,camel,sota,0.5198,0.4988975,0.5384025,10,False
live,beta01_random,specialist,100,langgraph,sota,0.5153999999999999,0.4768974999999999,0.5498999999999999,10,False
live,beta01_random,specialist,100,llama,sota,0.5299,0.5035974999999999,0.5532024999999999,10,False
live,beta01_random,specialist,100,maf,sota,0.5429,0.5129,0.5691025,10,False
live,beta01_random,specialist,100,magentic,sota,0.5878,0.5660975,0.6055025,10,False
live,beta01_random,specialist,100,openai,sota,0.5246000000000001,0.49440000000000006,0.5496025000000001,10,False
live,beta01_random,specialist,100,smol,sota,0.5353,0.5075974999999999,0.5605025,10,False
live,beta01_random,specialist,100,autogen,va_cohort,0.5957,0.5675975,0.6189025,10,False
live,beta01_random,specialist,100,camel,va_cohort,0.5301,0.49549499999999996,0.5590099999999999,10,False
live,beta01_random,specialist,100,crewai,va_cohort,0.5525,0.547,0.558,2,True
live,beta01_random,specialist,100,langgraph,va_cohort,0.5589,0.5257999999999999,0.5912,10,False
live,beta01_random,specialist,100,llama,va_cohort,0.5883999999999999,0.5616975,0.6103025000000001,10,False
live,beta01_random,specialist,100,maf,va_cohort,0.5549000000000001,0.5295000000000001,0.5865075,10,False
live,beta01_random,specialist,100,magentic,va_cohort,0.6165,0.5982000000000001,0.6365999999999999,10,False
live,beta01_random,specialist,100,openai,va_cohort,0.5263,0.47659500000000005,0.5657025,10,False
live,beta01_random,specialist,100,smol,va_cohort,0.5642,0.5424000000000001,0.5873,10,False
live,beta025_random,specialist,100,oracle,-,0.8449,0.8333999999999999,0.8548025,10,False
live,beta025_random,specialist,100,MIDIAN-VA (whole population),-,0.76,0.7422000000000001,0.7747999999999999,10,False
live,beta025_random,specialist,100,adk,tfidf,0.483,0.4595,0.5065,4,True
live,beta025_random,specialist,100,autogen,tfidf,0.45389999999999997,0.4252875,0.484705,10,False
live,beta025_random,specialist,100,camel,tfidf,0.4816999999999999,0.44039500000000004,0.5205025,10,False
live,beta025_random,specialist,100,crewai,tfidf,0.45599999999999996,0.42730000000000007,0.4829,10,False
